Age,Income,Buy_House
24,59378,0
53,81932,0
51,136658,1
57,29944,0
36,114279,1
46,93196,0
56,131523,0
23,60428,0
27,98142,1
58,96188,1
59,107904,0
22,61177,0
41,28299,0
58,25946,1
39,34613,0
43,95332,0
68,22978,0
54,131232,0
62,76304,1
46,64515,0
53,73210,1
37,118224,0
35,60596,1
57,120874,0
62,62049,0
58,65563,0
32,79201,1
32,65247,1
41,73514,1
46,143272,0
34,130721,0
66,101379,1
64,86550,1
42,100131,0
33,54126,1
67,71921,1
34,66682,0
64,98199,1
64,149912,0
38,116349,0
61,114442,1
65,130663,1
44,48278,0
22,141682,0
39,113779,0
50,26193,0
57,105419,1
19,121662,1
52,72956,0
60,84977,1
36,149513,1
57,68468,0
44,140864,1
57,22697,0
53,22892,0
56,29150,0
19,62431,0
58,60845,1
35,68144,0
63,97693,0
40,122197,0
43,39452,1
28,53233,1
65,111936,1
18,106283,1
53,73110,1
67,146527,0
37,25793,1
48,122088,0
25,103001,0
57,38526,0
41,105343,1
37,52893,1
32,33303,0
47,147809,1
37,71512,1
55,142118,1
19,70867,0
23,47306,1
59,69153,0
35,125916,1
53,57212,1
31,33713,1
43,112696,0
51,80153,1
47,28230,0
24,21693,0
47,111181,1
35,28116,1
39,55515,1
34,108025,1
48,142555,1
34,117658,0
48,120048,0
30,112294,1
44,147966,1
37,21919,0
34,76202,1
46,87552,0
56,21230,0
52,144783,1
25,137778,0
60,136769,0
55,74379,1
32,27599,0
67,87569,1
18,30785,0
50,23151,0
20,39099,0
56,50204,1
55,46013,0
65,94664,1
32,80710,1
59,120160,0
35,114420,1
55,128929,1
48,149321,0
37,86934,1
24,74378,0
54,91735,0
44,146569,0
25,120811,0
31,45640,0
67,148460,1
32,141780,0
24,139525,1
50,147928,1
69,49292,0
51,63021,1
21,26921,0
18,55366,0
58,90878,1
31,130029,1
48,139283,0
55,116246,1
67,21281,0
37,105673,1
20,43216,0
52,120850,1
63,76996,1
50,57962,1
32,127044,1
20,46847,0
45,34931,0
44,105879,1
64,57259,1
64,39398,0
50,63397,1
36,140941,1
50,78741,1
48,98078,1
21,30469,1
49,47875,0
59,130591,1
45,66278,1
33,144575,1
66,117258,0
60,53248,0
45,31953,0
32,129987,1
65,36667,0
39,46806,0
48,48109,0
38,127651,1
49,25041,0
24,133035,0
50,52657,1
25,96850,0
31,52073,0
42,42987,1
49,100491,1
45,70748,1
19,141281,0
34,144707,0
44,79197,0
19,129961,0
25,80733,1
55,46987,0
37,134717,1
66,57435,0
54,82800,0
38,68405,1
43,83076,1
48,134040,1
37,142059,1
23,96320,1
67,57151,1
32,80495,1
18,113142,1
43,135737,1
46,77486,1
19,41598,0
39,35524,1
46,62313,0
26,71963,1
58,29584,0
38,134900,1
49,28358,1
49,110686,0
64,106326,1
61,86467,1
57,35447,0
43,134630,1
65,67447,1
30,99379,1
20,145931,1
49,94756,1
50,26020,0
50,143828,0
59,127505,0
59,100207,0
30,21456,0
60,51635,1
23,140087,0
21,28043,0
55,34595,0
23,111396,0
68,67752,1
20,55760,0
44,143190,0
57,69938,1
37,63682,0
35,53466,1
37,102667,1
47,50727,0
27,120955,0
69,139575,1
40,78784,1
64,104883,0
20,46970,0
69,149300,0
67,135544,1
26,148998,0
66,138987,1
36,26264,0
53,22302,0
57,129608,1
44,40314,0
59,20393,1
45,135388,1
60,101024,1
68,38675,0
25,133326,0
59,147934,1
65,106417,0
25,56099,1
35,112211,1
38,60338,0
63,83660,1
30,27759,0
44,121737,0
64,118181,0
57,135459,1
33,84741,1
57,75297,1
26,122590,1
44,30508,0
34,31395,0
20,133164,0
21,120989,1
57,131976,1
69,95123,1
18,38575,0
31,106352,1
25,109134,1
24,129211,0
47,102542,1
42,93185,0
56,93173,1
33,63481,1
28,133725,1
42,140811,1
50,88153,1
69,129474,1
68,78352,1
65,80695,0
38,129869,0
69,68211,1
69,144075,0
27,22239,1
67,136110,0
26,85227,0
18,72511,1
51,75129,1
48,44629,0
38,69605,0
41,61429,0
36,76631,1
65,140082,1
38,99052,1
42,139581,0
37,122122,1
43,105014,1
24,68764,0
20,127894,0
57,28249,1
65,147124,1
25,29788,1
47,115002,0
28,26405,0
25,75768,0
54,104113,1
34,29402,0
25,116752,1
64,110273,1
61,69052,1
47,60684,0
60,37528,0
60,100726,1
33,84951,0
21,108448,0
38,89406,1
67,143712,1
51,119014,0
57,33732,0
52,114564,1
30,45258,0
60,72671,1
44,104573,1
25,95362,1
58,106851,1
59,67748,1
46,73776,1
33,38097,0
60,74295,1
63,43680,1
22,62953,0
54,72618,1
57,133260,1
57,145733,1
59,59910,1
27,20311,1
32,84095,0
38,31650,0
51,139443,0
39,130339,1
39,95597,1
26,94105,0
43,55305,0
30,57083,0
35,103398,1
18,36032,0
40,38873,1
50,46043,0
64,131061,1
48,76748,1
38,135843,0
40,117136,1
33,30971,0
44,90444,0
54,37370,1
55,26928,1
69,143719,1
31,122118,1
54,65425,0
64,111126,1
24,143130,0
29,89793,0
45,23863,0
20,147638,1
39,71612,1
68,70644,0
38,79838,1
46,114800,1
37,131930,1
20,46806,1
44,96608,1
38,51041,1
58,20992,1
50,132822,1
47,144882,0
65,117199,1
56,68979,1
58,148134,1
26,57613,0
65,94290,1
55,127451,0
40,72317,1
40,138975,1
18,123959,1
38,95492,1
49,126452,1
62,59649,1
43,24717,0
50,81752,1
26,131866,0
34,79127,0
23,89462,0
63,143897,1
24,53043,0
24,57253,0
54,51623,1
22,74310,0
50,117339,0
67,115246,1
27,29326,0
34,50663,0
57,35219,0
45,109482,1
64,92670,0
63,82766,1
39,56633,0
38,102510,1
64,67680,1
49,123181,0
49,106901,1
68,49038,1
53,81151,0
48,115128,1
23,137425,0
38,97669,1
52,42263,0
31,139589,1
40,121483,1
59,55561,1
41,122230,1
47,128042,1
27,109052,0
22,62567,0
59,108022,1
47,110571,1
24,145317,0
23,26278,0
25,133887,0
69,141723,1
43,55854,1
35,119943,1
53,149570,1
43,119215,1
53,124164,0
58,26472,1
21,87577,0
30,37803,0
41,56836,0
48,147501,1
39,28919,0
57,94160,1
35,79205,1
51,114161,1
40,118835,1
56,54332,1
64,141840,0
54,100225,1
64,139691,1
18,135073,0
59,69803,0
37,143090,1
64,85225,1
42,147929,1
23,119482,0
69,48847,1
47,131251,1
37,25474,0
26,56689,1
65,81094,1
66,81520,0
35,21463,0
57,22712,0
20,119539,1
53,46302,0
23,28023,0
61,52793,1
55,120907,0
18,43590,0
36,51512,1
55,127654,0
45,144432,0
64,78995,0
26,68091,0
64,37957,1
27,89672,1
41,35635,0
43,127233,1
25,71621,1
22,35690,0
30,108413,1
39,96482,1
51,31918,0
42,122478,0
40,141410,1
58,133994,0
65,70274,0
38,42613,0
20,48049,0
25,20428,0
63,66066,1
67,36358,1
56,141661,0
68,86684,0
56,57939,1
39,73522,1
62,88653,1
28,66119,1
40,95664,1
66,146837,1
33,80342,0
69,124494,0
68,84704,1
45,88607,1
52,81218,1
59,28408,1
46,77992,1
55,136237,1
23,86489,0
66,27566,0
31,30066,0
46,26888,1
66,35982,0
45,72823,1
27,33418,1
63,102481,1
64,48639,0
21,124655,1
41,93014,1
19,85482,0
63,93162,1
46,42719,0
42,50678,1
48,22855,0
64,78666,1
68,60531,1
63,139929,0
32,137478,1
55,116450,1
50,36741,1
67,40497,1
66,42695,0
25,86263,0
57,124147,1
33,117421,1
55,113460,0
61,80692,1
58,133546,1
51,81996,0
23,127938,0
56,83085,1
57,139203,1
66,147915,0
40,37544,1
67,103969,1
38,139890,1
52,112577,0
64,130655,1
46,35413,0
52,58472,0
19,72434,1
50,116766,1
43,53662,1
61,108184,0
49,105200,1
35,85644,1
51,20401,0
47,83268,0
61,136498,1
40,94212,0
65,141946,0
37,62038,1
63,122123,1
40,77685,1
57,39602,0
25,35687,0
31,131561,1
40,73615,1
63,123228,1
31,62217,1
19,81721,0
21,103955,1
41,95257,1
68,110665,1
53,42344,0
26,105188,0
33,94566,0
49,94365,1
49,86660,1
44,41806,0
32,39606,0
66,132111,1
21,34713,0
53,43856,0
42,126981,1
32,116627,0
29,31931,0
24,72514,1
53,62591,0
41,20499,0
23,102957,1
65,127648,1
58,110094,1
62,49687,1
48,71956,1
38,90577,1
28,40682,1
33,32611,1
31,122692,1
42,96987,0
31,26981,0
55,132795,0
35,93936,1
31,79134,1
41,89716,1
68,39966,1
25,104137,0
62,117776,1
42,68625,1
51,124901,1
62,51508,1
61,101493,1
45,21353,0
41,36872,1
35,96739,1
51,45680,0
59,28310,0
20,128286,1
29,84019,1
53,143086,1
22,38201,0
36,129924,0
29,44182,0
44,41333,1
34,26310,0
60,86630,1
45,41048,0
57,38216,0
39,120111,1
27,50953,1
58,105270,0
23,28066,0
34,59158,1
29,117796,1
23,100584,0
60,103086,0
39,56761,1
67,42285,1
33,112457,1
21,81553,1
42,36378,1
50,74688,1
18,115641,0
32,115682,1
34,134835,0
60,49586,0
36,47430,1
67,104784,1
36,34329,0
37,148324,1
18,123390,0
40,21528,1
33,96179,0
41,32140,0
37,58500,1
32,90891,1
41,30644,0
54,111251,1
58,126832,1
50,121128,1
49,106226,1
48,128479,1
32,95316,1
18,117891,1
66,93724,1
29,106892,0
52,79564,1
54,100375,1
65,26097,0
47,132222,1
43,141039,0
28,123120,0
49,21432,0
19,115767,1
27,54928,0
63,69615,1
39,143305,1
26,114489,0
47,37696,0
42,141765,1
38,142676,1
35,90935,1
37,51042,0
68,117879,1
57,120765,1
33,58343,1
66,64753,0
56,95268,1
52,140498,0
46,78932,1
63,25294,1
47,143257,1
69,43881,1
65,111902,1
20,146575,1
49,112104,1
31,139173,1
43,136189,0
22,137036,0
45,70595,0
25,139054,0
62,112873,0
65,125040,1
50,114636,0
53,74278,1
30,108211,0
37,95604,0
35,37992,0
68,96105,1
67,46690,0
37,104507,0
60,33612,0
50,36073,1
38,125414,0
63,123451,1
41,67653,1
45,107940,1
22,144390,0
47,59764,1
60,81627,0
41,23694,1
56,128996,1
31,117125,1
53,57940,1
53,29834,0
43,29121,0
30,110194,1
57,64539,0
38,78936,1
43,147979,1
51,49594,0
57,90684,1
31,104920,1
38,51226,1
60,113913,1
66,94273,0
64,116409,1
67,85412,1
36,118493,1
29,58107,0
53,144727,1
47,23895,1
61,45669,1
50,27526,0
61,115247,1
40,72169,0
58,25962,0
30,122045,1
45,97915,0
45,45937,0
36,30322,0
54,88113,1
48,37250,0
67,23830,0
59,24501,0
56,63573,0
34,56271,1
45,67137,1
21,54196,1
23,137222,0
36,60494,1
40,26058,1
57,46150,0
62,127303,1
59,120714,1
23,45957,0
41,26109,1
39,59927,1
38,102616,0
31,49578,1
41,137451,0
42,29464,0
34,126095,1
68,81387,0
63,35020,0
52,95033,0
34,101727,1
45,125941,1
19,71615,0
51,135645,0
18,83165,0
64,112649,1
20,77113,0
39,33724,0
59,33287,0
21,137031,0
32,61010,1
53,89979,1
56,135647,1
29,139370,0
54,39773,1
65,81949,1
58,21943,0
24,59023,0
48,123348,1
22,41061,0
44,25368,0
42,135561,0
34,92482,1
45,124415,1
44,54999,1
43,48966,0
66,56504,1
46,133607,0
44,107489,1
34,26849,1
55,102012,1
33,48945,1
26,58458,0
49,116118,1
18,68499,0
26,141950,1
67,56392,1
24,77001,0
61,69271,1
54,91619,1
57,112265,1
68,29034,0
62,53896,1
23,80940,1
54,32028,0
56,75602,1
21,22328,0
66,64062,1
54,137377,1
27,46753,1
27,134765,0
66,45476,0
52,136091,1
25,127594,0
40,74758,1
66,21998,0
69,78987,1
24,138512,1
19,49406,0
55,31766,1
37,116159,0
48,127723,0
47,80033,1
65,120895,1
42,132982,1
27,124825,0
34,89874,1
26,94324,1
60,96992,0
49,58443,0
41,71679,1
33,101717,1
63,119938,1
29,23879,0
52,131584,1
60,69116,0
64,95508,1
63,33641,0
34,137470,1
46,108994,1
53,119989,1
52,46740,0
21,39224,0
24,49717,0
36,70580,0
64,55049,1
45,85352,1
58,66163,1
39,116068,1
38,32861,1
22,116649,1
62,82747,1
66,138271,1
49,143711,1
18,137996,1
37,88789,0
45,30572,0
61,127015,0
65,23879,0
54,48716,0
29,84082,0
35,28122,0
62,63670,0
68,94319,0
67,78369,0
22,60534,0
48,48554,1
19,135772,0
62,69413,1
26,94397,0
19,117220,0
35,130282,0
52,117909,0
61,130404,1
42,129167,0
33,90063,1
58,135926,1
61,108287,1
63,149904,0
37,71270,1
21,24876,0
49,32881,0
69,110889,1
37,108278,0
56,121719,1
32,139146,0
35,105816,1
24,21219,1
20,140533,1
25,49686,0
46,95260,0
25,119462,0
18,116115,0
60,81164,1
38,142439,0
56,89998,0
62,115270,1
19,115538,0
51,64283,0
38,103806,1
65,136112,0
50,29106,1
56,117327,1
57,92939,1
24,93607,1
32,115707,1
26,149269,1
47,107035,1
61,42754,1
68,40078,0
34,87409,1
55,130362,1
58,32660,0
56,48192,0
65,47242,1
38,27684,0
20,117886,0
54,70903,1
34,88955,0
34,86245,1
28,45555,0
27,105144,0
18,120590,0
27,138324,1
42,94910,1
33,60917,1
55,87750,1
49,117796,1
69,96496,1
42,116941,1
30,147873,0
60,22150,0
33,32991,1
67,148490,1
58,75878,0
37,62903,1
45,133707,0
25,93010,0
48,106552,1
45,43058,0
46,99621,0
59,60663,1
51,137776,1
54,147975,1
59,133549,0
37,82944,1
22,96230,0
44,43571,1
54,35696,0
54,94058,0
48,143591,1
50,127256,1
65,94957,1
49,133058,0
34,107699,1
60,145089,1
40,64723,1
65,112816,1
62,109041,0
58,81793,1
54,144251,1
34,77298,1
65,70262,0
35,43164,0
31,28773,1
33,92452,1
41,105342,1
56,37222,0
20,32423,1
30,96605,1
56,69854,0
38,147364,1
36,67457,1
33,22611,0
45,110445,0
22,94141,0
25,82445,1
32,147805,1
26,84763,1
35,110953,0
37,134015,1
53,21549,0
62,60009,1
61,46232,1
43,122582,1
19,82090,0
55,37178,1
23,31778,0
20,77517,0
38,136235,0
40,82700,0
43,54765,1
66,88980,1
39,75308,1
37,42763,0
62,85572,1
47,92580,1
49,78295,0
65,99294,1
19,95543,0
65,84430,0
57,136724,1
56,57791,0
55,143812,1
47,50725,1
49,71640,1
44,49933,1
29,112047,0
63,32255,0
40,111334,1
32,139976,1
52,117918,0
58,76951,1
67,138087,1
60,21411,0
20,121663,0
32,39899,0
22,91986,1
45,79160,0
57,84903,1
27,90620,1
63,49515,1
39,120883,1
20,83595,0
67,99870,0
56,52803,1
55,61287,1
53,32648,0
61,132567,1
19,80565,0
42,73924,0
55,143387,1
47,100056,0
23,127478,0
32,92250,0
38,23346,0
37,116068,1
30,45241,1
28,145539,1
21,93714,1
51,97112,0
31,64224,1
55,100392,0
29,124992,1
31,40638,1
31,33761,0
42,122862,1
36,131165,1
35,86612,0
66,128111,1
29,37038,0
20,126894,0
54,77593,0
26,121918,1
46,88269,0
45,82043,1
39,77591,1
18,107683,1
29,148922,1
21,90160,0
41,141111,0
20,67598,0
23,42648,1
18,97057,0
34,21383,1
20,87956,1
68,92721,0
20,52194,1
26,83023,0
35,138384,1
50,23266,0
60,115807,1
43,130081,0
39,56208,1
18,56835,0
36,41780,1
23,114372,0
43,85734,0
38,148471,0
22,45686,0
35,41246,0
62,142755,1
32,77645,1
37,123041,0
65,63391,1
45,35209,0
54,70411,0
68,40992,0
26,104854,1
43,61813,0
37,41166,0
60,103068,0
24,88706,0
68,47177,0
26,85292,1
50,114227,0
39,77933,0
18,148453,0
25,82889,0
67,95326,0
51,130072,1
65,102515,1
56,52157,1
42,46193,0
50,102688,1
26,114665,1
61,56927,0
61,40448,0
66,55213,1
34,132627,1
28,68537,0
36,80861,1
39,130730,1
26,59588,0
27,133435,0
42,50438,0
38,26786,1
28,80848,1
37,30056,0
29,32191,0
56,76308,1
67,83632,0
32,143297,1
23,25622,1
34,107982,1
22,63769,1
32,23230,0
49,76930,1
65,114216,1
68,60385,0
20,20713,1
20,87481,0
32,45809,0
65,76559,1
49,70800,1
25,141182,0
23,60719,1
22,141369,0
64,59883,0
33,45192,0
63,134120,1
34,124630,1
56,63574,1
22,85693,0
41,66361,1
44,98510,1
42,133509,1
38,20762,0
63,112910,1
25,131230,0
63,75413,0
51,88913,1
32,70568,1
52,42314,0
43,51560,1
53,129922,1
51,137258,1
52,146529,0
32,38781,0
20,113951,1
58,147996,0
26,148356,0
53,62999,1
69,64274,1
60,30281,0
43,103951,0
27,121682,0
47,29136,0
59,60244,1
53,134933,0
34,130524,1
42,32121,0
28,125337,0
64,101208,1
48,22792,0
29,88811,0
42,149961,1
43,45878,0
56,102431,1
30,96064,0
47,71322,1
20,136462,0
48,100678,1
38,137945,1
63,130117,0
52,133297,1
46,50168,1
30,133632,1
47,37131,0
23,75645,1
28,86481,0
28,78791,0
21,147818,0
67,111126,1
39,116197,1
51,51849,1
47,83607,1
22,88937,1
48,46818,0
45,45785,0
48,58573,0
40,134139,1
20,133255,0
52,35149,0
38,87938,1
38,73441,0
27,55856,0
29,83299,0
44,137416,1
54,149779,1
29,73114,0
40,126298,0
39,59522,1
40,131855,1
40,95018,1
32,80724,0
43,95903,0
45,58050,0
30,143525,0
52,85794,1
54,38088,0
61,45970,0
55,117034,1
21,54387,1
31,104272,1
64,60005,1
54,74716,1
25,139948,1
51,149536,0
19,89272,1
25,62065,0
42,80207,0
44,98200,1
28,86963,1
34,88958,1
47,139132,1
68,90587,1
55,81253,1
27,146722,1
51,70392,0
32,48152,0
39,23173,0
42,38457,0
31,87973,1
42,104413,1
62,144496,1
34,124479,1
60,33790,0
19,132947,0
46,69103,1
38,148386,1
65,66259,1
19,73115,1
69,73505,0
49,27689,1
25,120531,0
53,60241,0
44,64234,1
44,69290,1
59,144964,0
40,41895,1
29,104035,0
23,134721,0
60,22877,1
41,138660,0
54,116658,1
42,81948,1
37,143853,1
64,42383,0
62,101158,1
54,81052,1
23,26414,0
38,23129,0
48,73169,0
50,39925,0
65,32511,1
34,50495,1
50,73242,1
66,65221,1
19,86975,0
57,87655,1
50,42712,0
19,74506,0
62,64218,1
31,122559,1
20,70554,1
43,90839,0
41,130941,1
29,90373,0
68,39172,0
26,89378,0
21,146579,0
22,102993,1
22,93305,0
29,67217,0
62,112647,1
28,103675,0
45,102556,1
44,76991,0
39,36489,0
20,54692,0
38,41958,1
28,123501,0
45,145945,0
46,68204,1
34,56943,0
27,39452,0
32,130812,1
66,130159,1
61,26349,0
46,46343,1
21,40669,0
56,131578,1
41,117111,1
62,24953,0
41,42096,0
31,131127,1
43,144107,1
28,125546,0
20,70204,1
28,55577,0
64,52984,0
63,47523,1
67,107111,0
23,82076,0
69,21991,1
50,97084,0
66,119755,0
34,52430,0
57,94934,1
35,122891,1
61,97288,0
64,46968,1
21,122268,1
53,93598,1
65,41321,0
56,25717,1
66,37219,1
32,58172,1
66,46541,1
58,145756,1
43,131525,1
50,29181,0
45,112859,0
47,36739,0
69,57419,1
63,51129,0
45,30290,1
62,102453,0
57,102104,1
51,70795,1
27,59685,0
56,72769,1
66,68944,1
32,125847,1
61,50733,1
69,58523,1
47,106634,1
45,102773,1
56,121070,1
43,93709,1
43,49488,0
61,124374,1
18,27586,0
39,126358,1
40,141282,0
42,48623,0
25,89422,0
51,26429,0
69,64969,1
32,44370,0
19,42567,0
29,114223,0
35,108400,1
24,33757,0
59,49346,0
44,57162,1
19,118747,0
52,96609,1
63,57452,1
65,108136,0
30,27745,0
21,91160,0
45,43027,0
40,46569,1
68,79131,1
35,107692,0
38,121921,1
56,101231,0
31,104245,1
30,114953,0
65,111859,1
67,144254,0
37,144496,1
30,26605,0
25,134235,0
21,131288,1
23,118059,1
41,52180,1
67,40842,0
41,37459,1
66,112518,0
37,117845,0
30,143233,0
51,132851,1
25,60882,0
51,69610,1
64,95421,1
22,70462,1
33,107620,1
33,148856,1
31,45163,0
44,122719,1
59,69878,1
59,63311,1
48,91920,1
31,118174,1
48,148156,1
31,138165,0
41,131224,0
52,87346,1
69,25767,1
32,56523,0
37,40453,0
67,66811,1
45,95579,1
55,75502,0
44,140443,1
18,57159,1
29,75281,0
56,88797,1
44,24475,0
53,36794,0
48,70273,0
41,24971,0
49,82767,1
37,67328,1
40,98124,1
66,106448,1
20,38049,0
33,28259,1
64,121480,0
19,87754,1
54,71727,1
38,103106,1
20,129786,0
29,133226,0
45,116850,1
42,148336,1
33,60046,0
29,114034,0
38,86186,1
62,145010,1
39,122327,1
36,20689,1
29,115371,0
29,93248,0
65,51529,1
67,33408,0
40,69296,0
59,116917,0
52,43021,1
26,66945,0
38,128491,1
34,94031,1
19,115739,0
54,44479,0
28,40740,0
38,67438,1
22,26319,0
51,29412,1
67,133735,1
54,125342,1
49,105098,1
27,122251,0
56,149978,1
30,109664,0
19,70410,1
40,105259,1
57,127024,0
20,88729,1
38,128396,0
27,77856,1
20,60206,1
32,25825,0
27,141749,0
64,96954,0
26,114289,0
33,69767,0
41,87378,1
37,21106,0
47,149968,1
30,121079,0
18,79974,0
21,70047,0
24,144756,0
67,126542,0
53,32318,0
38,48507,0
47,41430,1
56,121642,1
44,95618,1
66,96274,0
43,25549,0
36,112562,1
31,95966,1
69,58554,1
57,33424,1
59,127594,0
48,115915,1
24,127161,0
50,137006,1
26,24618,1
19,98611,0
53,93292,0
24,80829,0
22,47983,0
39,106207,0
51,91165,0
33,43147,0
31,111396,0
26,71345,0
23,147573,0
62,130562,0
65,43102,0
68,35183,0
54,83584,1
58,106772,1
19,23317,1
54,68441,1
61,31541,0
59,113881,0
59,50931,1
36,85320,0
60,138857,1
61,39769,0
34,85028,1
18,48750,1
21,116508,1
54,24249,1
47,57043,1
63,130294,1
47,117074,1
46,141316,1
63,72935,1
38,70248,1
20,72942,0
67,61108,0
42,49110,1
20,36859,0
28,132502,0
56,111649,1
63,92425,0
65,93285,0
54,41284,0
38,36504,1
62,63501,1
65,141926,0
31,84657,0
56,91526,1
59,66835,1
48,35170,0
57,91250,1
44,48976,0
34,128662,1
41,62462,1
52,48040,0
36,132534,1
51,41200,0
20,117549,0
35,89405,1
48,29455,1
32,35363,0
64,23026,0
43,50332,1
58,93342,0
62,119090,1
34,61694,1
30,22278,0
35,64754,1
29,64216,0
39,88346,0
54,34798,0
62,56944,1
28,60940,0
65,81839,1
30,104589,1
53,119832,0
42,116868,0
36,135149,0
18,137635,0
31,40369,0
19,69424,0
22,80541,1
66,21055,0
24,48869,1
44,21844,0
48,125732,0
58,101575,1
33,127460,1
41,59636,1
63,133483,1
50,73466,0
51,50432,1
23,42351,0
20,29946,1
51,88553,1
28,87895,0
38,106670,1
56,83495,1
59,32422,1
41,57914,1
64,50678,0
19,70134,0
53,29416,0
47,80180,1
44,148855,1
24,63857,0
18,24561,1
57,146064,1
40,54238,1
24,68567,0
34,102757,1
45,31603,0
37,25418,0
48,106374,0
49,24103,1
55,124425,0
20,49829,0
34,31973,0
60,125926,1
37,39466,0
48,130511,0
26,100116,0
40,113209,1
49,90611,1
41,47671,1
26,141031,0
47,80988,1
38,20671,1
69,133342,1
40,32680,1
45,41435,1
63,123318,0
23,31468,0
37,52708,1
32,128237,1
67,118804,1
69,130508,1
44,29073,0
52,57143,1
38,24801,0
57,123426,1
69,133007,1
29,56540,0
39,63369,1
22,117420,0
18,56591,0
58,75054,1
66,44244,1
45,37376,0
20,107366,1
49,20554,0
67,78868,1
55,50478,1
29,38186,0
23,51326,1
53,70498,1
38,130602,0
68,73890,1
43,90105,1
20,128046,0
63,58109,1
19,109378,1
60,55357,0
26,47456,0
55,141654,1
58,51417,1
67,129975,1
69,78420,1
34,77610,1
38,100519,1
38,96840,1
60,97960,0
58,32383,1
68,55366,1
52,73808,1
51,35028,0
20,28050,1
37,29660,0
66,101486,1
39,147746,1
41,60331,0
60,41967,0
66,78371,0
46,115975,0
29,39876,0
52,130750,1
40,57732,1
31,47514,0
48,105382,1
56,88983,1
41,73929,1
57,137458,0
68,24620,0
51,145426,0
56,141330,0
33,61221,1
18,68789,0
39,133595,1
31,126591,1
52,37210,0
31,69953,1
67,33849,0
20,76114,1
23,31600,0
62,22553,1
28,127697,1
54,146281,0
44,101322,0
46,38595,0
28,130745,1
19,126636,1
29,39165,0
41,131629,1
